id_venda,id_produto,id_cliente,id_vendedor,id_fornecedor,id_tempo,quantidade,preco_unitario,valor_total
1,1,4,3,1,51,9,3769.14,33922.26
2,5,2,5,1,489,6,3826.6,22959.6
3,2,4,4,3,137,8,2542.68,20341.44
4,4,4,2,3,118,3,1070.51,3211.53
5,4,2,4,2,460,4,1070.51,4282.04
6,2,4,1,3,201,6,2542.68,15256.08
7,5,1,4,2,601,4,3826.6,15306.4
8,2,1,1,1,233,1,2542.68,2542.68
9,5,2,4,2,155,8,3826.6,30612.8
10,2,1,2,2,337,8,2542.68,20341.44
11,2,4,3,3,119,9,2542.68,22884.12
12,5,4,4,2,413,3,3826.6,11479.8
13,4,3,2,3,155,1,1070.51,1070.51
14,3,1,2,1,863,4,1201.5,4806.0
15,1,1,3,1,642,2,3769.14,7538.28
16,4,5,5,3,348,1,1070.51,1070.51
17,5,4,1,2,729,1,3826.6,3826.6
18,3,2,4,2,317,3,1201.5,3604.5
19,1,2,1,3,436,5,3769.14,18845.7
20,2,2,3,3,654,3,2542.68,7628.04
21,3,2,1,3,334,8,1201.5,9612.0
22,1,2,2,2,794,2,3769.14,7538.28
23,1,5,5,2,190,4,3769.14,15076.56
24,4,5,4,1,425,6,1070.51,6423.06
25,2,4,5,2,391,5,2542.68,12713.4
26,4,2,1,1,112,2,1070.51,2141.02
27,5,1,1,2,82,8,3826.6,30612.8
28,2,4,4,3,71,9,2542.68,22884.12
29,5,2,5,1,378,7,3826.6,26786.2
30,3,5,2,3,766,1,1201.5,1201.5
31,1,5,5,1,108,5,3769.14,18845.7
32,1,5,1,2,504,4,3769.14,15076.56
33,5,1,1,3,742,1,3826.6,3826.6
34,5,5,2,3,479,2,3826.6,7653.2
35,1,3,3,3,259,3,3769.14,11307.42
36,1,2,4,1,331,8,3769.14,30153.12
37,3,3,3,1,313,9,1201.5,10813.5
38,5,2,2,1,467,9,3826.6,34439.4
39,3,3,4,1,481,7,1201.5,8410.5
40,1,2,3,3,827,1,3769.14,3769.14
41,1,4,5,3,401,4,3769.14,15076.56
42,3,3,4,1,471,6,1201.5,7209.0
43,4,4,2,2,383,7,1070.51,7493.57
44,1,5,1,3,297,4,3769.14,15076.56
45,5,5,4,3,608,7,3826.6,26786.2
46,5,1,3,2,239,4,3826.6,15306.4
47,1,3,2,2,423,3,3769.14,11307.42
48,2,3,3,3,5,8,2542.68,20341.44
49,2,1,1,1,408,7,2542.68,17798.76
50,5,1,3,3,59,2,3826.6,7653.2
51,1,3,3,3,129,7,3769.14,26383.98
52,3,1,3,3,423,1,1201.5,1201.5
53,2,3,5,2,463,2,2542.68,5085.36
54,4,3,3,3,622,3,1070.51,3211.53
55,2,1,1,1,458,6,2542.68,15256.08
56,3,5,1,1,237,1,1201.5,1201.5
57,1,2,4,3,232,5,3769.14,18845.7
58,2,4,1,2,283,3,2542.68,7628.04
59,2,3,2,3,850,9,2542.68,22884.12
60,1,4,4,3,646,6,3769.14,22614.84
61,3,4,4,2,258,3,1201.5,3604.5
62,4,1,3,2,397,7,1070.51,7493.57
63,1,5,2,1,228,4,3769.14,15076.56
64,5,2,2,3,87,8,3826.6,30612.8
65,3,3,1,3,372,7,1201.5,8410.5
66,1,1,1,2,498,6,3769.14,22614.84
67,4,5,2,2,1,9,1070.51,9634.59
68,4,5,1,3,200,2,1070.51,2141.02
69,2,5,2,2,1,1,2542.68,2542.68
70,3,3,4,3,827,9,1201.5,10813.5
71,2,2,1,3,539,7,2542.68,17798.76
72,1,5,2,3,788,9,3769.14,33922.26
73,3,1,3,1,467,5,1201.5,6007.5
74,2,4,2,3,542,8,2542.68,20341.44
75,1,5,4,1,258,3,3769.14,11307.42
76,2,3,5,3,318,7,2542.68,17798.76
77,2,5,3,2,157,7,2542.68,17798.76
78,1,2,2,3,854,6,3769.14,22614.84
79,2,1,1,2,244,8,2542.68,20341.44
80,3,1,2,1,344,2,1201.5,2403.0
81,5,4,3,3,348,2,3826.6,7653.2
82,3,3,2,2,627,4,1201.5,4806.0
83,2,2,4,3,772,2,2542.68,5085.36
84,2,2,1,3,391,8,2542.68,20341.44
85,5,2,1,1,741,5,3826.6,19133.0
86,1,4,2,2,611,7,3769.14,26383.98
87,1,3,5,3,92,9,3769.14,33922.26
88,2,1,4,1,567,3,2542.68,7628.04
89,1,5,5,3,649,7,3769.14,26383.98
90,5,3,5,1,841,7,3826.6,26786.2
91,5,1,5,3,523,2,3826.6,7653.2
92,1,4,4,2,106,7,3769.14,26383.98
93,3,5,5,2,698,9,1201.5,10813.5
94,4,2,5,2,341,7,1070.51,7493.57
95,4,3,2,1,389,4,1070.51,4282.04
96,4,4,2,3,216,9,1070.51,9634.59
97,3,5,3,2,450,8,1201.5,9612.0
98,3,5,2,1,392,3,1201.5,3604.5
99,4,1,2,3,73,8,1070.51,8564.08
100,1,1,3,1,561,2,3769.14,7538.28
